claim_id,claim_postal_code,claim_cause,claim_liable,claim_num_injured,claim_num_third_parties,claim_num_vehicles,claim_police,claim_language,claim_vehicle_id,claim_vehicle_brand,claim_vehicle_date_inuse,claim_vehicle_cyl,claim_vehicle_load,claim_vehicle_power,policy_holder_id,policy_holder_postal_code,policy_holder_form,policy_holder_year_birth,policy_holder_expert_id,driver_id,driver_postal_code,driver_year_birth,driver_expert_id,driver_vehicle_id,third_party_1_id,third_party_1_postal_code,third_party_1_vehicle_type,third_party_1_form,third_party_1_year_birth,third_party_1_vehicle_id,third_party_1_expert_id,third_party_2_id,third_party_2_postal_code,third_party_2_injured,third_party_2_vehicle_type,third_party_2_form,third_party_2_year_birth,third_party_2_country,third_party_2_vehicle_id,third_party_2_expert_id,repair_id,repair_postal_code,repair_form,repair_year_birth,repair_country,policy_date_start,policy_date_next_expiry,policy_date_last_renewed,policy_num_changes,policy_premium_100,policy_coverage_1000,policy_coverage_type,_third_party_3_withinfo,claim_date_interval,claim_date_occured_year,claim_date_occured_month,claim_hour_occured
13334,90,0,0,0,0,3,0,2.0,0,0,59.0,0.0,,,18262,90.0,0,,0,1198,85.0,,63,0,0,,0,0,,0,0,0,,0,0,0,,0,0,0,4052,90.0,2,,1,,,,0,,,26,,89,2016,10,
22419,21,2,0,0,1,3,0,2.0,12785,2,151.0,1995.0,2.0,110.0,25173,21.0,1,28.0,75,23663,21.0,28.0,55,12786,2385,21.0,2,3,,29252,0,0,,0,0,0,,0,0,0,3301,21.0,3,,1,3.0,9.0,9.0,1,7.0,,44,,6,2017,3,
35769,65,2,0,0,1,3,0,1.0,26785,5,139.0,1995.0,2.14,85.0,4539,64.0,0,46.0,52,4295,64.0,46.0,31,26793,14795,14.0,2,2,,4684,0,0,,0,0,0,,0,0,0,0,,0,,0,8.0,4.0,4.0,0,4.0,,13,,6,2017,6,
28140,51,2,0,0,1,3,0,1.0,0,0,39.0,,,,15058,51.0,1,,50,15907,40.0,,0,0,16921,51.0,2,1,,2661,0,0,,0,0,0,,0,0,0,0,,0,,0,,,,0,,,26,,4,2017,4,
62497,39,2,0,0,2,4,0,2.0,2493,24,58.0,1124.0,1.36,44.0,15625,39.0,0,26.0,24,14689,39.0,26.0,66,2494,22999,39.0,2,1,66.0,23341,0,2399,,1,2,1,65.0,2,1875,0,0,,0,,0,62.0,10.0,10.0,0,9.0,10.0,40,,6,2017,12,
54678,94,0,0,0,1,2,0,2.0,31510,19,118.0,1753.0,2.5,92.0,17158,94.0,1,51.0,0,16108,94.0,51.0,0,31517,11758,99.0,3,2,,0,0,0,,0,0,0,,0,0,0,0,,0,,0,70.0,12.0,12.0,0,11.0,26.0,40,,12,2017,10,
35159,92,2,0,0,1,2,0,1.0,0,0,37.0,,,,8747,11.0,1,,0,8244,11.0,,0,0,20062,92.0,2,1,30.0,30599,0,0,,0,0,0,,0,0,0,4211,90.0,2,,1,,,,0,,,26,,8,2017,6,
57786,10,2,1,0,1,3,0,1.0,0,0,73.0,1560.0,1.7,,24486,12.0,1,,0,23019,12.0,,0,0,2987,10.0,2,2,,19597,0,0,,0,0,0,,0,0,0,0,,0,,0,,,,0,,,26,,8,2017,11,
23343,10,2,1,0,1,2,0,2.0,0,19,89.0,1997.0,2.5,100.0,15421,77.0,1,,0,14497,77.0,,0,0,25316,35.0,2,2,,8594,0,0,,0,0,0,,0,0,0,0,,0,,0,14.0,10.0,10.0,0,9.0,32.0,22,,2,2017,3,
45022,98,2,0,0,1,2,0,2.0,21820,27,61.0,1397.0,1.72,70.0,22440,87.0,1,59.0,0,21057,87.0,59.0,0,21826,24124,,7,2,,12600,0,0,,0,0,0,,0,0,0,3438,87.0,2,,1,11.0,1.0,1.0,0,5.0,14.0,3,,2,2017,8,
37610,24,2,1,0,1,2,0,2.0,9930,9,169.0,2287.0,3.5,71.0,25631,24.0,1,27.0,0,24097,24.0,27.0,0,9932,18104,24.0,2,3,,28408,0,0,,0,0,0,,0,0,0,0,,0,,0,15.0,9.0,9.0,0,6.0,,14,,3,2017,6,
28116,17,0,0,0,0,2,0,2.0,7613,10,37.0,1796.0,2.02,80.0,1909,17.0,0,49.0,0,4008,17.0,,0,7615,0,,0,0,,0,0,0,,0,0,0,,0,0,0,1887,17.0,2,,1,96.0,0.0,0.0,2,11.0,28.0,70,,9,2017,4,
38195,91,2,0,0,1,2,0,2.0,31494,24,61.0,1997.0,2.06,100.0,9929,91.0,1,63.0,0,9355,91.0,63.0,0,31501,9984,91.0,2,1,50.0,13976,0,0,,0,0,0,,0,0,0,2577,91.0,2,,1,247.0,5.0,5.0,0,11.0,26.0,40,,3,2017,6,
65014,32,2,1,0,1,2,0,2.0,29427,28,120.0,1389.0,1.64,66.0,13540,32.0,1,87.0,0,12717,32.0,87.0,0,29433,4632,35.0,2,3,,5299,0,0,,0,0,0,,0,0,0,0,,0,,0,50.0,10.0,10.0,0,3.0,,44,,7,2017,12,12.0
49709,46,2,0,0,1,3,0,1.0,0,28,45.0,1248.0,2.01,66.0,24907,40.0,1,53.0,73,23410,40.0,53.0,77,0,3991,46.0,2,3,72.0,5947,0,0,,0,0,0,,0,0,0,959,46.0,2,,1,21.0,3.0,3.0,0,9.0,15.0,19,,23,2017,8,
65153,46,2,1,0,1,2,0,1.0,6806,27,59.0,1398.0,1.58,50.0,4934,40.0,1,26.0,0,4676,40.0,26.0,0,6807,6909,46.0,2,3,,9437,0,0,,0,0,0,,0,0,0,0,,0,,0,29.0,7.0,7.0,0,19.0,12.0,19,,6,2017,12,
18377,86,2,0,0,1,2,1,2.0,33527,5,84.0,1329.0,1.72,74.0,14254,86.0,1,69.0,0,13379,86.0,69.0,0,33534,4294,84.0,2,1,,16383,0,0,,0,0,0,,0,0,0,3055,86.0,2,,1,2.0,10.0,10.0,0,4.0,,21,,2,2017,2,17.0
58128,61,0,0,0,0,1,0,1.0,0,0,,,,,8066,61.0,0,46.0,0,13608,61.0,,0,0,0,,0,0,,0,0,0,,0,0,0,,0,0,0,3031,60.0,2,,1,,,,0,,,26,,9,2017,11,
53420,98,2,1,2,3,5,1,2.0,8614,17,130.0,1560.0,1.82,80.0,12587,92.0,1,49.0,0,12254,92.0,24.0,0,8617,22770,95.0,2,1,23.0,8876,0,1791,95.0,1,2,2,,1,989,0,0,,0,,0,29.0,7.0,7.0,4,12.0,,64,0.0,15,2017,9,
43823,25,3,0,0,0,1,0,2.0,10649,27,127.0,2179.0,2.9,74.0,5079,25.0,1,53.0,0,4815,25.0,53.0,0,10649,0,,0,0,,0,0,0,,0,0,0,,0,0,0,4334,35.0,2,,1,335.0,8.0,8.0,0,5.0,,13,,253,2016,12,
10841,38,2,0,0,1,2,0,2.0,25493,24,107.0,1560.0,1.85,80.0,1498,38.0,0,77.0,0,1411,38.0,77.0,0,25500,11326,38.0,2,3,,30850,0,0,,0,0,0,,0,0,0,4208,38.0,2,,1,92.0,4.0,4.0,0,10.0,19.0,40,,9,2016,12,
25618,35,2,1,0,1,3,0,2.0,13658,13,34.0,1461.0,1.84,81.0,5173,35.0,1,24.0,0,4907,35.0,60.0,0,13659,17804,22.0,2,3,,3170,0,0,,0,0,0,,0,0,0,3212,35.0,2,,1,10.0,2.0,2.0,1,13.0,16.0,9,,4,2017,4,
26175,90,0,0,0,0,2,0,2.0,26002,25,36.0,1242.0,1.3,51.0,5459,90.0,0,49.0,19,5186,90.0,49.0,63,26009,0,,0,0,,0,0,0,,0,0,0,,0,0,0,0,,0,,0,21.0,3.0,3.0,0,6.0,10.0,9,,11,2017,4,
26820,97,0,0,0,0,2,0,2.0,4298,34,61.0,1598.0,1.84,77.0,25118,96.0,1,54.0,19,23615,96.0,54.0,63,4300,0,,0,0,,0,0,0,,0,0,0,,0,0,0,3156,96.0,2,,1,14.0,10.0,10.0,0,7.0,24.0,9,,2,2017,4,
48037,39,2,0,0,1,3,0,2.0,33417,32,126.0,1582.0,1.82,66.0,10616,39.0,0,23.0,0,21054,39.0,53.0,0,33424,10286,39.0,4,2,,28316,0,0,,0,0,0,,0,0,0,656,39.0,2,,1,57.0,3.0,3.0,1,4.0,,44,,1,2017,9,
41660,12,0,0,0,0,2,0,1.0,0,0,29.0,0.0,,,22961,78.0,1,,11,21559,78.0,,19,0,0,,0,0,,0,0,0,,0,0,0,,0,0,0,0,,0,,0,,,,0,,,26,,97,2017,4,
13523,47,2,0,0,1,2,0,2.0,32763,28,90.0,1364.0,1.81,66.0,21811,21.0,1,47.0,0,20448,21.0,47.0,0,32770,0,,0,0,,0,0,0,,0,0,0,,0,0,0,0,,0,,0,238.0,11.0,11.0,0,4.0,12.0,68,,31,2016,12,
32754,40,2,1,0,1,2,0,1.0,0,0,40.0,1995.0,2.0,,18452,10.0,1,,0,17324,10.0,,0,0,3382,40.0,2,2,,1223,0,0,,0,0,0,,0,0,0,0,,0,,0,,,,0,,,26,,7,2017,5,
46638,73,2,0,0,1,3,0,1.0,26647,24,85.0,1398.0,1.66,50.0,23497,73.0,1,40.0,1,22072,73.0,40.0,17,26654,200,73.0,2,3,68.0,31998,0,0,,0,0,0,,0,0,0,0,,0,,0,33.0,3.0,3.0,1,5.0,,55,,5,2017,8,
22668,84,2,0,0,0,1,0,2.0,0,0,266.0,,,,7345,84.0,0,52.0,0,19362,12.0,,0,0,0,,0,0,,0,0,0,,0,0,0,,0,0,0,3058,84.0,2,,1,,,,0,,,26,,19,2017,3,
17438,83,2,0,0,1,3,0,2.0,35924,28,86.0,1686.0,2.02,81.0,19813,83.0,1,32.0,18,18603,83.0,32.0,20,35932,24157,83.0,2,3,35.0,28641,0,0,,0,0,0,,0,0,0,0,,0,,0,95.0,1.0,1.0,0,5.0,,44,,9,2017,2,
58864,26,0,0,0,0,2,0,2.0,15488,27,49.0,1997.0,2.14,120.0,2771,20.0,1,58.0,0,2600,20.0,58.0,0,15488,0,,0,0,,0,0,0,,0,0,0,,0,0,0,0,,0,,0,358.0,10.0,10.0,0,12.0,33.0,38,,6,2017,11,
44012,36,2,0,0,0,2,0,2.0,17179,7,81.0,1582.0,1.82,66.0,8816,36.0,1,29.0,0,8306,36.0,29.0,0,17180,0,,0,0,,0,0,0,,0,0,0,,0,0,0,3637,36.0,2,,1,33.0,3.0,3.0,0,6.0,15.0,61,,2,2017,8,
11924,26,2,0,0,1,2,0,2.0,323,7,98.0,1991.0,2.19,100.0,4727,29.0,1,31.0,0,4477,29.0,31.0,0,323,13518,24.0,2,1,,5283,0,0,,0,0,0,,0,0,0,1534,26.0,2,,1,54.0,6.0,6.0,0,7.0,18.0,51,,1,2017,1,
36491,16,2,1,0,1,3,0,2.0,18062,34,304.0,1391.0,1.47,44.0,13437,16.0,0,41.0,0,12622,16.0,24.0,0,18064,23614,17.0,2,3,,25517,0,0,,0,0,0,,0,0,0,0,,0,,0,15.0,9.0,9.0,0,11.0,,44,,5,2017,6,13.0
19924,20,2,1,0,1,4,0,2.0,0,0,97.0,,,,6266,29.0,1,44.0,0,16888,11.0,,0,0,6484,20.0,2,2,,11222,69,0,,0,0,0,,0,0,0,3949,29.0,2,,1,,,,0,,,26,,23,2017,2,
51653,70,2,1,0,1,2,0,1.0,4074,10,164.0,2148.0,2.14,100.0,26153,70.0,1,65.0,0,24587,70.0,65.0,0,4076,14940,70.0,2,3,,7357,0,0,,0,0,0,,0,0,0,0,,0,,0,32.0,4.0,4.0,2,5.0,,44,,2,2017,9,
41657,77,0,0,0,0,2,1,1.0,10712,5,181.0,1298.0,1.5,63.0,21626,77.0,0,74.0,0,20274,77.0,74.0,0,10712,0,,0,0,,0,0,0,,0,0,0,,0,0,0,0,,0,,0,402.0,12.0,12.0,0,5.0,11.0,61,,8,2017,7,
51994,90,2,1,1,2,4,0,2.0,20864,29,73.0,1598.0,1.84,77.0,10823,95.0,1,26.0,0,10192,95.0,54.0,0,20869,25572,,2,3,,15671,59,771,,1,0,2,,2,0,0,0,,0,,0,12.0,0.0,0.0,5,4.0,,21,,0,2017,10,7.0
54019,12,2,1,0,1,3,0,2.0,14219,27,189.0,1360.0,1.66,55.0,15605,16.0,0,23.0,0,14672,16.0,57.0,0,14219,12298,15.0,2,2,,14310,0,0,,0,0,0,,0,0,0,0,,0,,0,12.0,0.0,0.0,1,3.0,,44,,7,2017,10,
51867,80,0,0,0,2,3,0,2.0,5098,27,42.0,1598.0,2.0,72.0,10736,82.0,1,56.0,18,10117,82.0,56.0,20,5100,13391,21.0,0,2,,0,0,3124,15.0,1,5,2,,1,0,0,0,,0,,0,196.0,8.0,8.0,0,7.0,14.0,9,,11,2017,9,
30798,84,0,1,0,0,3,0,2.0,0,0,26.0,,,,18030,90.0,1,,47,16915,90.0,,13,0,0,,0,0,,0,0,0,,0,0,0,,0,0,0,25,85.0,2,,1,,,,0,,,26,,16,2017,5,
12490,38,2,0,0,1,1,1,2.0,12746,0,110.0,2999.0,2.95,120.0,22174,37.0,1,59.0,0,20804,37.0,59.0,0,12747,21110,38.0,0,3,,0,0,0,,0,0,0,,0,0,0,0,,0,,0,16.0,8.0,8.0,0,5.0,,44,,23,2016,12,
40250,12,3,0,0,0,1,0,2.0,27969,10,47.0,2143.0,2.3,100.0,7576,20.0,1,49.0,0,7157,20.0,49.0,0,27977,0,,0,0,,0,0,0,,0,0,0,,0,0,0,0,,0,,0,43.0,5.0,5.0,0,17.0,54.0,50,,2,2017,7,
32309,88,2,0,0,1,3,0,2.0,32675,15,109.0,1328.0,1.48,68.0,22807,88.0,0,63.0,26,21419,88.0,63.0,8,32682,21924,88.0,2,2,,9199,0,0,,0,0,0,,0,0,0,4241,88.0,2,,1,280.0,9.0,9.0,0,7.0,11.0,3,,4,2017,5,
35513,84,2,1,0,1,3,0,2.0,10292,24,182.0,1997.0,2.33,69.0,19488,84.0,1,23.0,0,6616,84.0,53.0,0,10293,10007,84.0,2,3,54.0,23767,0,0,,0,0,0,,0,0,0,0,,0,,0,31.0,5.0,5.0,0,4.0,,64,,3,2017,6,
65170,12,2,1,0,1,2,0,1.0,11203,24,107.0,1560.0,2.12,80.0,13222,14.0,1,47.0,0,12408,14.0,47.0,0,11203,20358,10.0,2,2,,29766,0,0,,0,0,0,,0,0,0,0,,0,,0,75.0,5.0,5.0,0,13.0,22.0,70,,84,2017,10,
15181,93,2,0,0,1,4,0,2.0,28073,33,82.0,1339.0,1.65,65.0,8091,93.0,0,45.0,0,22578,93.0,42.0,68,28081,8132,17.0,2,2,,7166,0,0,,0,0,0,,0,0,0,2362,93.0,2,,1,65.0,7.0,7.0,0,5.0,,64,,1,2017,2,
63702,26,0,0,0,0,2,0,2.0,0,0,30.0,0.0,,,18198,14.0,1,58.0,0,17803,26.0,,0,0,0,,0,0,,0,0,0,,0,0,0,,0,0,0,2809,14.0,2,,1,,,,0,,,26,,17,2017,11,
34859,70,2,1,0,1,2,0,1.0,1341,19,72.0,2198.0,2.6,63.0,11243,71.0,1,39.0,0,10575,71.0,39.0,0,1341,13876,70.0,2,2,,16832,0,0,,0,0,0,,0,0,0,0,,0,,0,105.0,3.0,3.0,0,8.0,21.0,51,,1,2017,6,
42001,23,2,0,0,1,3,0,2.0,22651,2,96.0,1995.0,1.95,120.0,1330,23.0,1,67.0,19,1253,23.0,67.0,63,22656,15583,23.0,2,3,,10316,0,0,,0,0,0,,0,0,0,0,,0,,0,64.0,8.0,8.0,0,4.0,,44,,14,2017,7,
20960,24,2,1,0,1,2,0,2.0,24354,28,174.0,1199.0,1.43,55.0,7762,20.0,1,87.0,0,7324,20.0,87.0,0,24362,5697,24.0,2,2,,1513,0,0,,0,0,0,,0,0,0,0,,0,,0,782.0,3.0,3.0,0,5.0,9.0,51,,9,2017,3,
26558,70,2,1,0,1,2,0,1.0,3861,27,75.0,1560.0,2.18,68.0,1679,76.0,0,35.0,0,1568,76.0,35.0,0,3863,9132,70.0,2,3,,6730,0,0,,0,0,0,,0,0,0,0,,0,,0,57.0,3.0,3.0,0,6.0,21.0,22,,2,2017,4,11.0
35518,39,2,1,0,1,2,0,2.0,11798,34,144.0,1896.0,1.99,96.0,5545,39.0,1,49.0,0,5261,39.0,49.0,0,11798,10304,39.0,2,1,51.0,28960,0,0,,0,0,0,,0,0,0,0,,0,,0,248.0,4.0,4.0,1,5.0,,44,,3,2017,6,
42370,86,2,0,0,1,3,0,1.0,29589,28,182.0,1248.0,1.64,55.0,22435,92.0,1,65.0,35,21052,92.0,65.0,68,29595,5901,84.0,2,3,,305,0,0,,0,0,0,,0,0,0,0,,0,,0,7.0,5.0,5.0,1,3.0,,44,,12,2017,7,
22671,55,4,0,0,0,2,0,2.0,0,0,53.0,0.0,,,9712,55.0,1,65.0,0,23368,26.0,,0,0,0,,0,0,,0,0,0,,0,0,0,,0,0,0,3794,26.0,2,,1,,,,0,,,26,,288,2016,6,
15402,93,2,0,0,1,3,0,2.0,32203,10,56.0,1796.0,2.02,80.0,9950,93.0,0,50.0,67,9375,93.0,50.0,52,32209,18593,92.0,2,3,,2576,0,0,,0,0,0,,0,0,0,2051,93.0,2,,1,2.0,10.0,10.0,1,9.0,25.0,47,,3,2017,2,
65296,29,0,0,0,0,2,0,2.0,21279,18,37.0,1198.0,1.42,59.0,5615,29.0,0,88.0,75,5334,29.0,88.0,55,21285,0,,0,0,,0,0,0,,0,0,0,,0,0,0,2157,29.0,2,,1,94.0,2.0,2.0,0,7.0,11.0,40,,50,2017,11,
17295,40,2,1,0,1,2,0,1.0,25092,28,109.0,1248.0,1.64,55.0,12850,40.0,1,31.0,0,12055,40.0,31.0,0,25100,22212,46.0,2,1,,24756,0,0,,0,0,0,,0,0,0,0,,0,,0,9.0,3.0,3.0,1,9.0,,44,,4,2017,2,
32007,12,2,1,0,1,2,0,2.0,0,0,59.0,,,,6105,85.0,1,,0,5791,85.0,,0,0,22306,13.0,2,2,,2193,0,0,,0,0,0,,0,0,0,0,,0,,0,,,,0,,,26,,277,2016,8,
57944,24,2,0,0,1,3,0,2.0,1038,24,202.0,1360.0,1.48,55.0,7624,24.0,0,61.0,46,7199,24.0,61.0,71,1037,21213,24.0,2,1,27.0,20978,0,0,,0,0,0,,0,0,0,0,,0,,0,80.0,11.0,11.0,0,3.0,,44,,10,2017,11,
28046,29,2,1,0,1,3,0,2.0,18797,27,27.0,1560.0,2.06,84.0,10965,29.0,0,56.0,0,18831,29.0,,0,18799,10531,29.0,2,2,,17478,0,0,,0,0,0,,0,0,0,1516,29.0,2,,1,3.0,9.0,9.0,1,9.0,27.0,9,,1,2017,4,
47640,91,3,0,0,0,1,0,2.0,29262,24,57.0,1397.0,1.64,70.0,18373,91.0,0,54.0,0,17247,91.0,54.0,0,29268,0,,0,0,,0,0,0,,0,0,0,,0,0,0,4397,91.0,2,,1,278.0,10.0,10.0,0,8.0,12.0,70,,204,2017,2,
26867,20,0,0,0,0,1,0,2.0,24478,28,28.0,1229.0,1.57,63.0,14520,20.0,1,85.0,0,13634,20.0,85.0,0,24487,0,,0,0,,0,0,0,,0,0,0,,0,0,0,4452,29.0,2,,1,282.0,6.0,6.0,2,8.0,13.0,38,,4,2017,4,
51190,98,2,1,0,1,2,0,2.0,32965,28,136.0,1248.0,1.89,55.0,3694,98.0,0,55.0,0,3501,98.0,55.0,0,32972,16649,87.0,2,2,,24822,0,0,,0,0,0,,0,0,0,0,,0,,0,155.0,1.0,1.0,2,3.0,,44,,3,2017,9,
47709,28,0,0,0,0,2,0,2.0,18441,10,33.0,2143.0,3.5,95.0,25524,20.0,1,40.0,0,4609,20.0,,0,18443,0,,0,0,,0,0,0,,0,0,0,,0,0,0,4225,20.0,2,,1,9.0,3.0,3.0,1,14.0,28.0,9,,4,2017,9,
59782,39,2,1,0,1,4,0,2.0,0,0,118.0,0.0,,,7515,39.0,1,43.0,0,753,39.0,,66,0,3180,39.0,2,1,,21733,0,0,,0,0,0,,0,0,0,0,,0,,0,,,,0,,,26,,8,2017,11,
22415,10,3,0,0,0,1,0,2.0,11734,34,81.0,1598.0,1.96,77.0,18952,29.0,0,31.0,0,17801,29.0,31.0,0,11734,0,,0,0,,0,0,0,,0,0,0,,0,0,0,0,,0,,0,28.0,7.0,7.0,0,8.0,18.0,61,,2,2017,3,
57166,90,2,1,0,1,3,0,2.0,0,0,57.0,,,,25421,90.0,0,68.0,0,6070,90.0,,0,0,16583,92.0,2,2,,10742,0,0,,0,0,0,,0,0,0,0,,0,,0,,,,0,,,26,,6,2017,10,
39599,56,2,0,0,1,3,0,1.0,25929,24,41.0,1398.0,1.58,50.0,3728,56.0,0,28.0,68,3528,56.0,28.0,38,25936,9347,,2,3,,28900,0,0,,0,0,0,,0,0,0,791,56.0,2,,1,45.0,3.0,3.0,0,19.0,15.0,9,,7,2017,6,
36287,26,0,0,0,0,2,0,2.0,24841,10,49.0,1991.0,1.88,100.0,19257,20.0,1,35.0,0,8050,26.0,70.0,0,24849,0,,0,0,,0,0,0,,0,0,0,,0,0,0,325,21.0,2,,1,5.0,7.0,7.0,0,15.0,32.0,24,,11,2017,6,
30928,91,2,1,0,1,2,0,2.0,25905,34,79.0,1598.0,1.89,77.0,5684,91.0,1,47.0,0,5405,91.0,47.0,0,25912,9525,90.0,2,2,,13961,0,0,,0,0,0,,0,0,0,0,,0,,0,88.0,4.0,4.0,1,4.0,,49,,10,2017,5,
49058,12,2,1,0,1,3,0,2.0,35125,28,98.0,1991.0,2.5,93.0,1571,28.0,1,53.0,0,17915,28.0,54.0,0,35132,9164,18.0,2,2,,20751,0,0,,0,0,0,,0,0,0,0,,0,,0,74.0,10.0,10.0,0,9.0,21.0,24,,2,2017,9,
46908,12,2,1,0,1,2,0,1.0,30441,1,76.0,1798.0,2.06,85.0,842,77.0,1,61.0,0,788,77.0,61.0,0,30447,15731,77.0,2,2,,23671,0,0,,0,0,0,,0,0,0,0,,0,,0,52.0,8.0,8.0,0,11.0,21.0,40,,2,2017,8,
63330,69,2,1,0,1,2,0,1.0,11213,4,138.0,1461.0,1.94,78.0,4751,53.0,1,47.0,0,4503,53.0,47.0,0,11213,5072,69.0,2,2,,9121,0,0,,0,0,0,,0,0,0,0,,0,,0,213.0,3.0,3.0,2,10.0,,23,,10,2017,12,
25610,77,3,0,0,0,1,0,1.0,19202,28,130.0,1910.0,2.02,88.0,11269,77.0,1,44.0,0,10605,77.0,44.0,0,19204,0,,0,0,,0,0,0,,0,0,0,,0,0,0,2249,77.0,2,,1,97.0,11.0,11.0,0,10.0,21.0,3,,3,2017,4,
53050,83,2,1,0,1,4,0,2.0,31514,10,57.0,2143.0,2.4,100.0,19412,83.0,0,61.0,0,1929,83.0,,20,31521,8629,83.0,2,3,68.0,5375,0,0,,0,0,0,,0,0,0,0,,0,,0,33.0,3.0,3.0,0,15.0,37.0,9,,7,2017,10,
51846,10,4,0,0,0,1,0,2.0,15987,4,92.0,2464.0,3.01,107.0,13716,82.0,1,47.0,0,12885,82.0,47.0,0,15987,0,,0,0,,0,0,0,,0,0,0,,0,0,0,2436,82.0,2,,1,68.0,4.0,4.0,0,12.0,21.0,9,,36,2017,8,
22996,86,2,0,0,1,3,0,2.0,36464,27,48.0,2198.0,3.3,110.0,19919,87.0,1,45.0,19,18697,87.0,45.0,63,36472,16197,86.0,8,2,,7365,0,0,,0,0,0,,0,0,0,0,,0,,0,85.0,11.0,11.0,0,9.0,33.0,51,,2,2017,3,
62148,84,2,1,0,1,2,0,2.0,27126,28,158.0,1248.0,1.54,51.0,11969,84.0,0,76.0,0,11235,84.0,76.0,0,27134,21837,98.0,2,2,,6332,0,0,,0,0,0,,0,0,0,0,,0,,0,84.0,0.0,0.0,0,5.0,,49,,2,2017,12,
24525,24,2,1,1,2,4,0,2.0,13454,34,119.0,1198.0,1.57,47.0,15820,23.0,1,72.0,0,14859,23.0,72.0,0,13455,7310,24.0,3,2,,0,41,3159,24.0,2,4,1,23.0,1,0,0,2976,24.0,2,,1,15.0,9.0,9.0,0,5.0,13.0,16,,2,2017,4,
35549,14,2,1,0,1,2,0,1.0,5570,34,93.0,1598.0,1.65,55.0,20959,65.0,0,32.0,0,19660,65.0,32.0,0,5572,15945,13.0,2,1,,10144,0,0,,0,0,0,,0,0,0,0,,0,,0,10.0,2.0,2.0,2,6.0,14.0,54,,0,2017,6,8.0
63984,10,2,1,0,0,2,0,1.0,0,0,26.0,,,,17104,71.0,1,21.0,0,15223,71.0,,19,0,0,,0,0,,0,0,0,,0,0,0,,0,0,0,0,,0,,0,,,,0,,,26,,9,2017,12,
51298,92,2,0,0,1,3,0,2.0,13689,18,38.0,1461.0,1.91,81.0,22261,92.0,0,26.0,0,22948,92.0,28.0,0,13690,25514,92.0,2,3,89.0,25470,0,0,,0,0,0,,0,0,0,2853,91.0,2,,1,14.0,10.0,10.0,0,13.0,23.0,9,,5,2017,9,
23447,39,0,0,0,0,1,0,2.0,24135,28,24.0,1229.0,1.62,51.0,15919,39.0,0,60.0,0,14955,39.0,60.0,0,24143,0,,0,0,,0,0,0,,0,0,0,,0,0,0,1797,39.0,2,,1,0.0,12.0,12.0,1,7.0,14.0,50,,0,2017,3,9.0
45965,71,0,0,0,0,3,0,1.0,0,0,29.0,0.0,,,17104,71.0,1,21.0,0,15223,71.0,,19,0,0,,0,0,,0,0,0,,0,0,0,,0,0,0,0,,0,,0,,,,0,,,26,,5,2017,8,12.0
51205,50,2,1,0,1,3,0,1.0,33740,2,41.0,1995.0,1.84,85.0,12152,11.0,1,39.0,0,1673,11.0,,0,33747,0,,0,0,,0,0,0,,0,0,0,,0,0,0,0,,0,,0,17.0,7.0,7.0,0,10.0,19.0,9,,23,2017,9,
46948,77,2,1,0,1,2,0,2.0,0,19,77.0,1560.0,1.54,70.0,19574,79.0,1,31.0,0,18372,79.0,31.0,0,0,15841,77.0,2,3,45.0,7168,0,0,,0,0,0,,0,0,0,0,,0,,0,53.0,4.0,4.0,1,11.0,20.0,19,,3,2017,8,
19465,10,2,0,0,0,2,0,1.0,21742,9,102.0,2287.0,3.5,100.0,9352,10.0,1,72.0,0,8799,10.0,72.0,0,21747,0,,0,0,,0,0,0,,0,0,0,,0,0,0,2260,17.0,2,,1,237.0,6.0,6.0,0,9.0,26.0,51,,3,2017,3,
46564,35,2,0,0,1,4,0,2.0,18068,27,148.0,1997.0,1.79,66.0,14677,35.0,1,33.0,0,22758,35.0,,48,18070,9046,30.0,2,2,,17229,0,0,,0,0,0,,0,0,0,563,36.0,2,,1,59.0,1.0,1.0,0,5.0,,44,,18,2017,8,
18792,88,2,0,0,1,3,0,2.0,0,34,218.0,1390.0,1.43,44.0,8111,88.0,1,67.0,47,7660,88.0,67.0,13,0,11428,87.0,2,1,25.0,12651,0,73,87.0,1,2,3,25.0,1,667,0,0,,0,,0,57.0,3.0,3.0,0,3.0,,44,,7,2017,2,
27035,16,2,0,1,3,4,1,1.0,3489,2,143.0,2993.0,2.81,155.0,7343,14.0,0,48.0,0,6935,14.0,48.0,0,3491,7770,73.0,2,3,,8473,0,883,76.0,1,2,1,,1,1331,0,1236,78.0,2,,1,41.0,7.0,7.0,0,7.0,47.0,27,0.0,1,2017,4,16.0
17017,10,2,1,0,1,3,0,1.0,0,0,50.0,,,,7460,10.0,0,,0,11606,11.0,,0,0,21885,10.0,2,1,,24993,0,0,,0,0,0,,0,0,0,0,,0,,0,,,,0,,,26,,4,2017,2,
13525,12,2,1,0,1,2,0,1.0,6519,28,179.0,1598.0,1.61,74.0,26427,13.0,0,45.0,0,24856,13.0,45.0,0,6520,8981,10.0,2,2,,29103,0,0,,0,0,0,,0,0,0,0,,0,,0,38.0,10.0,10.0,0,4.0,,44,,63,2016,11,
